"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 06 09:34:12 GMT 2023","Thu Apr 06 09:34:13 GMT 2023","815","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Apr 06 09:34:12 GMT 2023","Thu Apr 06 09:34:13 GMT 2023","737","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Apr 06 09:34:12 GMT 2023","Thu Apr 06 09:34:12 GMT 2023","516","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Apr 06 09:34:11 GMT 2023","Thu Apr 06 09:34:12 GMT 2023","932","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Apr 06 09:34:07 GMT 2023","Thu Apr 06 09:34:10 GMT 2023","3274","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Apr 06 09:34:13 GMT 2023","Thu Apr 06 09:34:14 GMT 2023","1599","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Apr 06 09:34:07 GMT 2023","Thu Apr 06 09:34:11 GMT 2023","4323","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Apr 06 09:34:13 GMT 2023","Thu Apr 06 09:34:14 GMT 2023","885","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Apr 06 09:34:11 GMT 2023","Thu Apr 06 09:34:12 GMT 2023","852","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu Apr 06 09:34:10 GMT 2023","Thu Apr 06 09:34:11 GMT 2023","1033","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
